ID_Transaksi,Tanggal,Kategori,Harga_Satuan,Jumlah,Total_Transaksi,Status
2187,2025-11-09 07:02:20,MotherBoard,372846.33,3,1118539.0,Hutang
2188,2025-02-27 13:34:29,RAM,271579.5,4,1086318.0,Hutang
2189,2025-02-10 04:30:09,PC Case,174798.0,4,699192.0,Lunas
2190,2025-02-03 21:34:36,CPU,312574.5,2,625149.0,Lunas
2191,2025-01-12 03:47:08,MotherBoard,553240.0,2,1106480.0,Lunas
2192,2025-02-27 05:15:07,CPU,518418.75,4,2073675.0,Lunas
2193,2025-08-10 11:22:56,CPU,403886.2,5,2019431.0,Lunas
2194,2025-05-18 19:13:56,RAM,469968.2,5,2349841.0,Lunas
2195,2025-08-20 02:55:54,CPU,317428.75,4,1269715.0,Lunas
2196,2025-04-18 21:34:12,MotherBoard,1499079.0,1,1499079.0,Lunas
2197,2025-05-08 00:40:45,MotherBoard,262817.67,3,788453.0,Lunas
2198,2025-09-22 17:55:40,PC Case,419307.6,5,2096538.0,Hutang
2199,2025-08-17 14:37:44,MotherBoard,956632.0,1,956632.0,Lunas
2200,2025-10-15 21:30:35,RAM,562213.33,3,1686640.0,Lunas
2201,2025-01-16 15:22:01,GPU,207657.0,4,830628.0,Lunas
2202,2025-03-02 11:02:15,CPU,441767.8,5,2208839.0,Lunas
2203,2025-12-22 20:25:05,RAM,952019.0,1,952019.0,Hutang
2204,2025-08-22 14:15:18,PC Case,381926.5,4,1527706.0,Hutang
2205,2025-08-04 07:28:18,MotherBoard,272626.25,4,1090505.0,Lunas
2206,2025-01-15 14:33:46,GPU,186269.0,5,931345.0,Lunas
2207,2025-11-19 10:41:02,RAM,345905.8,5,1729529.0,Lunas
2208,2025-04-07 22:34:19,RAM,220452.33,3,661357.0,Lunas
2209,2025-07-16 06:51:27,PC Case,210428.25,4,841713.0,Hutang
2210,2025-02-05 21:27:31,CPU,799306.5,2,1598613.0,Hutang
2211,2025-09-08 07:57:42,PC Case,1297441.0,1,1297441.0,Lunas
2212,2025-08-17 19:29:17,MotherBoard,188287.0,5,941435.0,Lunas
2213,2025-10-10 15:46:25,MotherBoard,418316.5,4,1673266.0,Lunas
2214,2025-02-20 14:19:58,GPU,662711.33,3,1988134.0,Lunas
2215,2025-11-21 10:25:21,GPU,501423.0,4,2005692.0,Lunas
2216,2025-07-07 21:11:12,RAM,1037649.0,1,1037649.0,Hutang
2217,2025-05-20 17:42:30,GPU,415841.75,4,1663367.0,Hutang
2218,2025-05-15 04:50:04,GPU,1062635.0,2,2125270.0,Lunas
2219,2025-01-22 20:44:51,CPU,299022.0,5,1495110.0,Lunas
2220,2025-10-21 14:24:06,RAM,288642.0,3,865926.0,Lunas
2221,2025-10-24 22:39:01,PC Case,195942.33,3,587827.0,Lunas
2222,2025-08-10 03:03:08,GPU,520886.67,3,1562660.0,Lunas
2223,2025-11-25 23:58:31,MotherBoard,703117.33,3,2109352.0,Lunas
2224,2025-05-01 02:27:49,PC Case,2181859.0,1,2181859.0,Hutang
2225,2025-02-19 18:59:24,MotherBoard,119205.5,4,476822.0,Batal
2226,2025-08-24 23:33:24,RAM,558678.5,4,2234714.0,Lunas
2227,2025-07-04 17:51:43,PC Case,280196.5,2,560393.0,Lunas
2228,2025-05-20 02:23:31,CPU,177559.33,3,532678.0,Lunas
2229,2025-02-02 07:48:50,RAM,352148.67,3,1056446.0,Lunas
2230,2025-05-02 10:43:33,GPU,433862.6,5,2169313.0,Lunas
2231,2025-01-20 09:49:04,GPU,1923045.0,1,1923045.0,Lunas
2232,2025-03-16 21:32:20,MotherBoard,504052.25,4,2016209.0,Hutang
2233,2025-10-19 21:55:55,PC Case,174939.0,5,874695.0,Hutang
2234,2025-01-16 20:02:20,MotherBoard,255224.8,5,1276124.0,Batal
2235,2025-09-15 10:11:48,MotherBoard,387827.67,3,1163483.0,Lunas
2236,2025-07-05 22:32:11,CPU,555271.0,1,555271.0,Lunas
2237,2025-11-02 06:53:05,RAM,428862.0,3,1286586.0,Lunas
2238,2025-01-22 00:26:33,MotherBoard,183598.25,4,734393.0,Lunas
2239,2025-03-12 00:52:36,GPU,421488.5,4,1685954.0,Lunas
2240,2025-10-25 07:54:08,CPU,377959.67,3,1133879.0,Lunas
2241,2025-08-07 06:20:41,CPU,132939.75,4,531759.0,Lunas
2242,2025-03-05 04:15:18,CPU,437138.6,5,2185693.0,Lunas
2243,2025-08-14 17:53:10,GPU,687227.67,3,2061683.0,Hutang
2244,2025-06-17 10:10:18,CPU,295708.5,2,591417.0,Lunas
2245,2025-08-17 23:24:07,RAM,440675.0,5,2203375.0,Lunas
2246,2025-03-16 23:10:06,PC Case,267295.0,4,1069180.0,Lunas
2247,2025-05-19 02:26:44,MotherBoard,1107883.5,2,2215767.0,Hutang
2248,2025-04-22 00:43:19,PC Case,379503.5,2,759007.0,Lunas
2249,2025-10-26 14:33:00,MotherBoard,201004.6,5,1005023.0,Lunas
2250,2025-12-22 03:46:40,PC Case,646254.0,3,1938762.0,Lunas
2251,2025-11-28 13:40:34,CPU,257528.5,4,1030114.0,Hutang
2252,2025-10-06 00:06:24,RAM,160019.6,5,800098.0,Hutang
2253,2025-10-25 09:00:54,MotherBoard,591324.33,3,1773973.0,Hutang
2254,2025-01-08 20:11:52,GPU,305618.0,4,1222472.0,Lunas
2255,2025-02-27 00:46:28,GPU,367915.0,4,1471660.0,Lunas
2256,2025-06-08 01:34:01,MotherBoard,364517.5,4,1458070.0,Lunas
2257,2025-04-04 09:19:24,CPU,1480287.0,1,1480287.0,Lunas
2258,2025-08-14 13:25:27,MotherBoard,339488.25,4,1357953.0,Lunas
2259,2025-03-16 04:53:05,RAM,334704.8,5,1673524.0,Lunas
2260,2025-07-31 08:29:11,CPU,128493.0,5,642465.0,Hutang
2261,2025-09-24 03:25:10,MotherBoard,783537.5,2,1567075.0,Batal
2262,2025-04-01 15:18:45,RAM,397190.0,4,1588760.0,Lunas
2263,2025-10-04 18:46:05,RAM,2196999.0,1,2196999.0,Lunas
2264,2025-06-09 07:34:56,PC Case,98097.8,5,490489.0,Hutang
2265,2025-06-16 05:26:05,GPU,171555.5,4,686222.0,Lunas
2266,2025-09-15 15:34:35,PC Case,551262.0,2,1102524.0,Lunas
2267,2025-03-23 09:43:12,PC Case,254656.6,5,1273283.0,Hutang
2268,2025-11-17 10:20:18,RAM,110873.2,5,554366.0,Lunas
2269,2025-04-16 22:21:53,MotherBoard,275327.0,3,825981.0,Hutang
2270,2025-01-02 14:04:45,MotherBoard,776620.0,2,1553240.0,Lunas
2271,2025-02-08 23:02:44,PC Case,2300914.0,1,2300914.0,Lunas
2272,2025-02-11 17:21:07,RAM,188343.33,3,565030.0,Lunas
2273,2025-02-16 00:58:02,GPU,221420.0,3,664260.0,Hutang
2274,2025-02-06 14:03:45,GPU,470371.4,5,2351857.0,Lunas
2275,2025-08-06 10:36:28,PC Case,731746.0,1,731746.0,Lunas
2276,2025-07-07 08:20:23,CPU,598608.0,1,598608.0,Lunas
2277,2025-01-26 18:30:44,GPU,1131706.0,2,2263412.0,Lunas
2278,2025-06-07 01:17:19,MotherBoard,464373.4,5,2321867.0,Hutang
2279,2025-07-01 05:57:01,RAM,1481912.0,1,1481912.0,Lunas
2280,2025-01-29 09:16:22,CPU,477591.0,1,477591.0,Lunas
2281,2025-10-14 09:45:28,RAM,210718.5,4,842874.0,Hutang
2282,2025-10-08 07:31:03,PC Case,1902645.0,1,1902645.0,Hutang
2283,2025-09-16 03:50:38,RAM,1096708.0,2,2193416.0,Lunas
2284,2025-11-23 11:17:34,GPU,733697.0,2,1467394.0,Lunas
2285,2025-05-11 05:24:15,MotherBoard,458243.8,5,2291219.0,Lunas
2286,2025-05-09 13:33:47,GPU,266417.5,4,1065670.0,Lunas
2287,2025-07-02 07:13:13,PC Case,350065.4,5,1750327.0,Lunas
2288,2025-12-29 14:41:33,CPU,863050.5,2,1726101.0,Hutang
2289,2025-05-15 11:40:50,MotherBoard,1109588.0,2,2219176.0,Lunas
2290,2025-12-20 08:42:57,PC Case,224130.67,3,672392.0,Hutang
2291,2025-11-20 06:33:58,RAM,628339.67,3,1885019.0,Lunas
2292,2025-11-04 00:17:27,RAM,1037028.0,1,1037028.0,Hutang
2293,2025-02-24 17:13:09,CPU,835409.5,2,1670819.0,Hutang
2294,2025-08-01 12:41:43,CPU,1665595.0,1,1665595.0,Lunas
2295,2025-02-11 01:08:55,MotherBoard,593252.67,3,1779758.0,Batal
2296,2025-06-28 17:08:15,PC Case,701951.0,3,2105853.0,Hutang
2297,2025-10-03 11:02:23,CPU,406552.25,4,1626209.0,Batal
2298,2025-09-18 05:45:17,PC Case,1035870.0,1,1035870.0,Hutang
2299,2025-09-01 10:00:18,CPU,963459.0,2,1926918.0,Lunas
2300,2025-04-21 05:09:02,GPU,409093.25,4,1636373.0,Lunas
